分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
上海,外部商户,310310458148354,肯德基山东青岛郑庄DT餐厅,2,125,0,1
上海,外部商户,310310458148132,肯德基山东烟台机场路餐厅,2,29.37,1,1
上海,外部商户,310310458147995,肯德基广西南宁横县店,2,10.61,1,2
上海,外部商户,310310458147934,肯德基安徽马鞍山马鞍山万达店,2,100.5,0,2
上海,外部商户,310310458147783,肯德基安徽芜湖花津南路欧尚餐厅,2,60.5,0,1
上海,外部商户,310310458147400,肯德基江西九江中瀚餐厅,2,7.2,0,1
上海,外部商户,310310458147295,肯德基浙江金华义乌银海餐厅,2,10.01,1,2
上海,外部商户,310310458147246,肯德基浙江宁波鄞州乐购餐厅,2,66.05,1,2
上海,外部商户,310310458147117,肯德基浙江宁波镇海鼓楼餐厅,2,56.86,1,2
上海,外部商户,310310458146974,肯德基浙江湖州织里浙北店,2,2,2,1
上海,外部商户,310310458146861,肯德基浙江金华兰溪新时代餐厅,2,86.5,1,2
上海,外部商户,310310458146851,肯德基浙江杭州杭州水晶城餐厅,2,42.5,0,2
上海,外部商户,310310458146842,肯德基浙江杭州杭州萧山旺角城店,2,28.76,1,2
上海,外部商户,310310458146817,肯德基浙江宁波宁波文化广场店,2,17.95,1,2
上海,外部商户,310310458146535,肯德基广东广州购书中心餐厅,2,19,0,2
上海,外部商户,310310458146510,肯德基广东省天河万科广场KFC,2,0.02,2,1
上海,外部商户,310310458146474,肯德基广东中山翠沙路餐厅,2,47.94,1,2
上海,外部商户,310310458146396,肯德基福建福州澳门路餐厅,2,85.53,2,2
上海,外部商户,310310458146250,肯德基辽宁大连硅谷餐厅,2,32,0,2
上海,外部商户,310310458146223,肯德基辽宁大连甘井子万达店,2,26,0,2
上海,外部商户,310310458146067,肯德基湖南长沙新世界餐厅,2,73.18,2,2
上海,外部商户,310310458145886,肯德基四川成都鲸龙路餐厅,2,122,0,1
上海,外部商户,310310458145836,肯德基四川南充南充滨江餐厅,2,23.2,0,2
上海,外部商户,310310458145773,肯德基四川成都成都机场餐厅,2,99,0,1
上海,外部商户,310310358127734,必胜客浙江解百店,2,193.8,0,2
上海,外部商户,102310048160358,YHOUSE（电商）（云闪付）,2,52.23,1,2
上海,商城,802310053113131,泽燕贸易（云闪付商城）,2,63.99,2,2
深圳,外部商户,898440349000346,深房中协,2,600,0,2
深圳,外部商户,847584042140308,嘉源物流,2,14527.06,1,2
广东,外部商户,802440073750516,趣学堂,1,5,0,1
福建,外部商户,027350349000212,国网湄洲岛供电有限公司,1,98.98,1,1
北京,外部商户,898110253113218,Mtime,1,62,0,1
福建,外部商户,027350149000151,国网福州供电公司,1,111.75,0,1
广东,外部商户,898440007630055,成都东祥物业服务有限公司,1,80,0,1
北京,外部商户,802110059330531,博民快易贷,1,468.28,0,1
广东,外部商户,898440050850003,包头东方希望碳素有限公司,1,80,0,1
上海,外部商户,310310458120289,必胜客福建万达,1,88.95,1,1
广东,外部商户,898440065130350,东方希望集团上海物业管理有限,1,100,0,1
广东,外部商户,898440165130007,广州大剧院管理有限公司,1,200,0,1
北京,外部商户,301110544580019,北京市通州烟草公司（新商盟）,1,13903.89,0,1
上海,外部商户,310310458120283,必胜客福建龙岩万阳店,1,80,0,1
广东,外部商户,898440180990740,广州市天河诺亚生物工程有限公,1,979.98,1,1
北京,外部商户,104100589991406,东方时尚驾驶学校,1,6299,0,1
广东,外部商户,898440182993330,广州市越秀区少年宫,1,649.96,1,1
广东,外部商户,898440647890010,（特约）邮政速递,1,71.2,0,1
广东,外部商户,928580073720272,长沙微领地网络科技有限公司,1,600,0,1
广东,外部商户,QRC310104577359,电城绿叶日用品店,1,265,0,1
广东,外部商户,QRC310105180635,倪氏集团有限公司,1,0.3,0,1
福建,外部商户,027350149000026,国网晋江市供电公司,1,199.71,1,1
内蒙古,外部商户,898150949000107,内蒙古电力公司乌兰察布电业局,1,99.96,1,1
内蒙古,外部商户,898150275230114,(特约)机场停车场,1,4,0,1
福建,公共缴费,104352248990044,福建广电网络集团股份有限公司霞浦分公司,1,9.28,1,1
内蒙古,外部商户,898150149000137,内蒙古电力呼和浩特供电局,1,499.77,1,1
福建,公共缴费,104350748990035,福建广电网络集团股份有限公司松溪分公司,1,0.07,1,1
总公司,信用卡还款,497463494980001,莱商银行信用卡还款,1,6299.91,1,1
福建,公共缴费,104350548990031,福建广电网络集团股份有限公司泉港分公司,1,0.01,1,1
总公司,外部商户,000008800387039,Malaysia Airlines Berhad,1,748.32,0,1
重庆,外部商户,105910000026087,重庆市中山外国语学校,1,9600,0,1
总公司,外部商户,104044680621101,KIANGWU,1,381,0,1
云南,服务类,898530182200101,云南民族大学,1,2000,0,1
云南,外部商户,909533282491606,（特约）丽江安通技术服务有限公司,1,228,0,1
上海,外部商户,310310458120282,必胜客福建福州永嘉必胜店,1,28.93,1,1
总公司,外部商户,105222093110560,大连理工大学,1,100,0,1
总公司,外部商户,105410792220004,原阳县财政局,1,302,0,1
重庆,外部商户,802500059330554,重庆小雨点小额贷款有限公司,1,1140.79,0,1
总公司,外部商户,105410792220005,延津县财政局,1,314,0,1
总公司,外部商户,105410792220006,新乡县财政局,1,49.98,1,1
总公司,外部商户,105410792220008,封丘县财政局,1,200,0,1
上海,外部商户,310310358128303,必胜客台州市黄岩吾悦餐厅,1,367.58,1,1
总公司,外部商户,105411392220002,南召县财政局,1,200,0,1
总公司,外部商户,105411392220003,内乡县财政局,1,200,0,1
云南,公共缴费,524530486510019,红塔银行曲靖分行一支部（党费缴纳）,1,501,0,1
云南,公共缴费,524530486510006,红塔银行总行营业部一支部（党费缴纳）,1,35,0,1
重庆,外部商户,913690082200015,重庆工贸职业技术学院,1,3.65,0,1
总公司,外部商户,105411392220011,社旗县财政局,1,50,0,1
上海,外部商户,QRC310105209071,筱文商贸,1,2,0,1
上海,外部商户,QRC310105181205,吉祥网络科技有限公司,1,13,0,1
重庆,服务类,898500048160410,重庆市漫维文化传播有限公司(互联网支付),1,2.6,1,1
总公司,外部商户,105411692220003,淮阳县财政局,1,40,0,1
总公司,外部商户,105910000002006,中共苏州相城区元和街道工作委员会,1,117,0,1
总公司,外部商户,301320082209530,南航大支付通,1,4875,0,1
上海,外部商户,310310358128265,必胜客嘉峪关名嘉汇餐厅,1,118,0,1
总公司,外部商户,503034459440392,CHOW TAI FOOK JEWELLERY CO LTD,1,9310,0,1
上海,外部商户,898310153113952,本来生活网,1,8.14,1,1
上海,外部商户,898310148160612,(特约)民生通,1,9.5,0,1
总公司,外部商户,542034453110130,tradeFWD HKD,1,520,0,1
上海,外部商户,310310358128108,必胜客安徽省巢湖人民路店,1,23,0,1
总公司,外部商户,598034493991251,IMMD ESERVICES2,1,185,0,1
上海,外部商户,853290053112029,豆果美食,1,19.86,1,1
河北,外部商户,898130893110012,承德国库（国税）,1,475,1,1
上海,外部商户,827310070114190,深圳市科之谷投资有限公司精品酒店分公司,1,950,0,1
总公司,外部商户,610401164511004,Lanmei,1,178.6,0,1
上海,外部商户,802310079970500,韵动吧(上海)网络科技有限公司,1,34.96,1,1
上海,外部商户,802310075120528,上海途顺,1,9.62,1,1
总公司,外部商户,610401169399001,MFA,1,36,0,1
陕西,外部商户,103939909000111,榆林市养老保险经办处,1,7489.44,0,1
总公司,外部商户,898319873940108,浙江易能科技有限公司(易能科技),1,0.53,1,1
总公司,外部商户,898319873940111,浙江易能科技有限公司(易能科技),1,0.29,1,1
上海,外部商户,310310358127980,必胜客上海大拇指,1,48.79,1,1
四川,外部商户,802510053110674,丝丽雅党委(丝织品)(云闪付),1,120.1,0,1
陕西,外部商户,105791000001275,西安隆盛物业管理有限责任公司,1,162.55,1,1
上海,外部商户,310310358127972,必胜客浙江嘉善恒利店,1,98,0,1
总公司,外部商户,898319873940122,浙江易能科技有限公司(易能科技),1,0.81,1,1
上海,外部商户,802310053113319,北京多拉科技有限公司（网购）（云闪付）,1,14,0,1
总公司,外部商户,898319873940133,浙江易能科技有限公司(易能科技),1,0.27,1,1
上海,外部商户,802310053112717,雅诗兰黛(上海)商贸有限公司,1,1290,0,1
总公司,外部商户,NFC393409010000,艾老师生物培训,1,10.8,0,1
总公司,外部商户,QRC370201130713,沈阳真明美容有限公司,1,10,0,1
陕西,外部商户,956791086510018,海南德璟公司党支部,1,119.85,1,1
上海,外部商户,310310358127936,必胜客江苏镇江万达,1,17.25,1,1
新疆,公共缴费,898650186510006,银联商务股份有限公司新疆分公司(党费缴纳),1,512,0,1
新疆,服务类,898652978320028,库车禾森源城市文化投资有限公司,1,10,1,1
新疆,服务类,898659078320015,新疆禾森源城市文化投资有限公司石河子,1,10,1,1
青岛,公共缴费,414053249000008,青岛西海岸公用事业集团水务有限公司,1,83.32,1,1
上海,外部商户,802310049000577,石化新疆,1,2000,0,1
上海,外部商户,802310049000573,石化内蒙,1,1000,0,1
甘肃,外部商户,898620893110024,国家税务总局平凉市税务局(后台),1,4681.36,1,1
江苏,外部商户,105910000010689,苏州市行政审批局,1,30,0,1
江苏,外部商户,105910000020438,镇江市城市管理局,1,13.77,1,1
江苏,外部商户,802320048160531,码上行（无锡地铁计次卡购买）,1,100,0,1
湖南,服务类,027430693114011,国家金库岳阳市中心支库,1,11577.66,0,1
上海,外部商户,802310048993187,有米,1,128,0,1
江苏,外部商户,898320555320171,贵州润隆德贸易有限公司,1,1112,0,1
湖南,外部商户,QRC310105162983,怀化旺旺批发部,1,1,0,1
上海,外部商户,424310075380009,股讯科技,1,2050,0,1
江西,外部商户,105910000405067,景德镇明博服饰有限公司,1,120,0,1
上海,外部商户,310311158122117,西宁新千KFC甜品站,1,12,0,1
上海,外部商户,310311158122047,金昌新华必胜客,1,183,1,1
上海,外部商户,310311158121736,广州海珠万达KFC,1,49,0,1
上海,外部商户,310311158121659,天津鞍山道肯德基,1,19.65,1,1
上海,外部商户,310311158120964,金华金职院郎朗园区KFC,1,36.5,0,1
上海,外部商户,310310358127918,必胜客江苏太仓万达,1,39,0,1
上海,外部商户,310310958140437,肯德基泰州美好易居城店,1,4.8,0,1
上海,外部商户,310310958140420,肯德基南通唐闸店,1,17,0,1
上海,外部商户,310310358127884,必胜客江苏省常州万达,1,93.54,1,1
