分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
四川,外部商户,896650053110112,龙岩市宏能商贸有限公司,163,52772,3,65
上海,外部商户,898319853112033,i百联（停车缴费）（云闪付）,161,1255,133,150
上海,外部商户,802310070110648,上海尚旅网络科技有限公司,159,55017,142,131
黑龙江,外部商户,853260057342447,客来宝科技公司,158,29991,8,120
湖南,公共缴费,001431248140002,移动行业商户,157,578,10,154
辽宁,公共缴费,826229049004001,国网辽宁省电力有限公司阜新供电公司,156,8396,72,149
辽宁,外部商户,898210892220010,（特约）营口经济技术开发区公安局交通警察,155,25924,9,65
辽宁,外部商户,898210392220002,（特约）鞍山市公安局公安交通管理局,155,21859,16,78
广东,外部商户,802440048990838,多益网络,154,42846,14,100
辽宁,外部商户,898211392220008,朝阳市公安局交通警察支队罚没（特约）,152,22370,25,110
上海,外部商户,104310059996054,贞易信息,151,138623,5,32
广东,外部商户,105440148999918,广州市妇儿医疗,150,16864,18,118
厦门,外部商户,896393053110477,陕西卓新瑞商贸有限公司,148,44413,0,58
贵州,公共缴费,898520149000002,（特约）贵阳供水,146,38600,117,145
广东,外部商户,896580053110310,贵州省史蒂夫电子商贸有限公司,145,40459,2,73
湖南,公共缴费,001430548140002,邵阳市移动行业商户,145,1133,46,135
江西,外部商户,448421086519998,南昌市社会保险管理中心,144,313838,32,92
黑龙江,外部商户,896260053110488,广州彬顾信息科技有限公司,144,31168,0,52
重庆,外部商户,802500048990592,优积付(停车缴费)(云闪付),143,982,65,137
天津,外部商户,898120092220152,交通管理局(互联网交通安全综合服务平台),143,22875,29,98
重庆,外部商户,821502257324001,博宇盛世,142,140361,8,108
湖南,公共缴费,001430248140002,株洲移动行业商户,142,588,36,105
浙江,外部商户,896330053110085,杭州尚勤智能科技有限公司,141,13666,3,68
重庆,外部商户,100502289398888,公安12123规费,141,10361,21,106
湖南,公共缴费,001430748140002,常德市武陵区移动行业商户,139,1053,39,129
北京,外部商户,898111953990270,多点,138,3264,120,131
浙江,外部商户,896330053110026,上海靠著贸易有限公司,137,109691,1,56
上海,外部商户,102310054112103,上海飞牛集达电子商务有限公司,136,14145,51,134
重庆,公共缴费,316690086510001,浙商银行重庆分行(党费缴纳),136,27004,0,136
湖南,公共缴费,001430148140002,移动行业商户,136,576,38,133
河南,外部商户,848411957320019,河南吖吖谷电子商务有限公司,135,1360024,18,63
广东,外部商户,8215810594100WH,鹏锋科技,135,75576,9,86
总公司,信用卡还款,441980094980001,重庆互联网还款,134,363945,30,124
辽宁,公共缴费,439210149000001,沈阳燃气,134,2277,128,125
陕西,外部商户,301610173999525,傲立科技,133,43790,10,82
山东,外部商户,891451047840029,山东高速电子支付,133,932637,20,115
北京,外部商户,898111953990256,多点,131,7844,126,105
贵州,公共缴费,443701049000175,（特约）贵州煤气,131,16499,70,123
河北,外部商户,898130193994019,河北省公安厅交通管理局,130,13243,21,83
四川,外部商户,896650053110114,保定客凯商贸有限公司,130,27196,4,43
北京,外部商户,898111953990434,多点,130,9312,119,103
四川,外部商户,898510193990022,四川省财政厅,129,15611,24,88
总公司,信用卡还款,474980094980001,内蒙古互联网还款,129,555196,26,114
天津,外部商户,898120092220112,掌上路路通,128,20768,28,90
江西,外部商户,821360173924029,杭州鲸算闪信息技术（服务费收取）,128,140517,13,121
总公司,信用卡还款,491617094980001,桂林银行信用卡还款,128,439765,23,111
云南,外部商户,896730053110073,西安碎梦商贸有限公司,127,14918,5,54
安徽,外部商户,898340149000434,惠生活服务平台,124,335490,5,103
上海,外部商户,104310058133387,星巴克（上海）,123,8832,22,118
总公司,信用卡还款,541980094980001,长安银行信用卡还款,122,299916,32,113
总公司,信用卡还款,429651094980000,成都银行信用卡还款,121,357821,44,113
山西,公共缴费,898141086510101,人民银行临汾中支党费,120,8248,0,116
深圳,外部商户,938440363000006,平安财产险,120,117089,21,103
总公司,信用卡还款,422980094980001,成都农商互联还款,119,483093,21,100
山东,外部商户,308481193990001,山东省交通罚款缴纳,119,15241,15,58
广东,外部商户,802440048160991,铂涛（旅游）（云闪付）,119,17388,40,104
江苏,外部商户,898320147220157,北京途牛国际旅行社有限公司,119,309055,33,105
青岛,公共缴费,308053248140126,中国联合网络通信有限公司青岛市分公司,117,2476,76,86
浙江,外部商户,896330053110072,湖南郭拓傲贸易有限公司,117,29584,1,57
厦门,公共缴费,027350248140011,中国移动通信集团福建有限公司厦门分公司,117,391,58,104
深圳,外部商户,802440348140539,银联U享平台（流量充值）（云闪付）,116,276,111,116
北京,外部商户,929100048169830,微店（商城）（云闪付）,116,37809,0,86
广东,外部商户,896580053110138,宁德市碧银商贸有限公司,116,100524,0,62
海南,公共缴费,001460148120016,联通缴费,115,674,111,80
辽宁,外部商户,898210592220003,（特约）本溪市公安交通警察支队,115,16609,24,96
福建,服务类,102350159620001,红拾科技,115,16568,92,115
广东,外部商户,8215950481600XK,海南爱斯宾奴网络科技有限公司,114,27635,8,76
安徽,外部商户,898340147220314,合肥常准国际旅行社有限责任公司,114,97273,110,65
总公司,信用卡还款,459980094980001,台州银行信用卡还款,113,953120,25,99
甘肃,外部商户,581620192221111,银联在线交通罚没款,113,19357,17,80
总公司,信用卡还款,430980094980001,苏州银行互联还款,113,434791,35,105
北京,外部商户,898111979930103,浙江争游网络科技有限公司,112,3455,11,82
上海,服务类,802310053113425,浙江微能科技,112,1997,96,92
上海,外部商户,301310093999500,交通银行党费管家平台,112,15634,30,104
福建,外部商户,998350593110001,国税总局泉州税务日间,111,27547,2,12
深圳,外部商户,898440353112287,vivo支付,111,5353,10,63
黑龙江,外部商户,896260053110610,石家庄怀奇科技有限公司,111,22076,1,54
山东,外部商户,302481155112001,山东省公安厅（罚没）,111,13730,11,46
北京,外部商户,898110254990370,本来生活,110,10704,100,93
辽宁,外部商户,898211492220009,龙岗（特约）葫芦岛市公安局交通警察支队,110,16504,16,65
北京,外部商户,898111941210110,首约（约车服务）（云闪付）,110,5228,27,96
湖南,外部商户,898430341111002,湘潭交通经济建设投资总公司,109,3172,25,108
广东,外部商户,896580053110369,龙岩发多利贸易有限公司,109,25388,3,48
浙江,公共缴费,102330148140002,中国电信股份有限公司浙江分公司,109,2206,90,89
上海,外部商户,898310158141953,达美乐比萨(餐饮)(云闪付),107,8945,40,104
福建,外部商户,417350758120064,光泽县农村信用合作联社员工食堂,107,1454,29,43
福建,外部商户,103881310000010,福建省政府非税收入待解缴科目,107,72649,0,71
福建,公共缴费,008352257220003,福建移动通信有限责任公司宁德分公司,107,423,39,98
北京,外部商户,898111953990230,多点,107,6054,106,103
黑龙江,外部商户,896260053110465,西安果梦电子科技有限公司,106,10828,1,33
北京,外部商户,898111953990232,多点,106,5238,95,97
总公司,信用卡还款,642331094980001,杭州银行信用卡还款,106,324262,31,97
浙江,外部商户,906330148160038,新倩女幽魂藏宝阁,106,21957,3,57
福建,公共缴费,008350657220001,中国联通有限公司漳州分公司,106,431,68,97
贵州,公共缴费,898520149000117,贵州电网有限公司贵阳供电局,105,23303,81,98
安徽,外部商户,303340141110002,合肥城市通卡股份有限公司（手机支付),105,3990,0,95
浙江,公共缴费,105330049000001,建设银行浙江省分行（公共事业缴费）,105,11660,51,95
总公司,信用卡还款,496651094980001,四川天府银行信用卡还款,104,354176,18,95
内蒙古,公共缴费,898150549000115,国网内蒙古东部电力通辽供电公司,104,21036,73,98
安徽,公共缴费,898340848140032,中国联通安庆市分公司（话费）,104,7,104,94
大连,外部商户,898210248160391,青岛日日顺乐家物联科技有限公司,104,5715,9,103
上海,外部商户,104310058133374,星巴克（湖北）,103,5765,26,100
贵州,公共缴费,898520349000122,贵州电网有限责任公司遵义供电局,103,18064,86,90
四川,外部商户,896650053110121,西安龙千宏商贸有限公司,103,18546,2,47
上海,外部商户,853290053111812,中粮我买网,102,10930,103,94
厦门,外部商户,896393053110448,广州强次网络科技有限公司,102,29959,3,49
安徽,外部商户,898340148140054,中国移动通信集团安徽有限公司（手机支付）,102,5151,59,89
吉林,公共缴费,945220183987547,国网吉林德惠市供电有限公司,102,16259,66,92
宁夏,公共缴费,543872049009990,宁夏石嘴山市星瀚集团自来水业务,101,4637,16,92
北京,外部商户,898111953990249,多点,101,3335,97,89
总公司,信用卡还款,424301094980001,南京银行互联还款,101,361770,38,83
福建,外部商户,027350149000058,国网长乐市供电有限公司,100,211,0,1
广东,外部商户,896580053110226,深圳市乐游互动科技有限公司,97,46931,1,65
总公司,外部商户,949332053110006,斯拉克,97,23609,14,59
广东,外部商户,802440048140500,广东移动10086,96,6507,30,81
湖北,服务类,027420193110001,暂收款（武汉国税日间）,96,480934,4,50
黑龙江,外部商户,896260053110489,广州冰蝶网络科技部,96,33922,2,53
内蒙古,公共缴费,898150849000004,内蒙古电力（集团）巴彦淖尔电业局,96,3879,70,89
福建,公共缴费,008350557220001,中国联通泉州分公司(市公司集团客户部),96,209,42,94
北京,外部商户,898110279410345,马拉马拉,95,12875,22,92
总公司,信用卡还款,955177094986666,尧都农商行信用卡还款,94,494566,28,76
厦门,公共缴费,027350249000014,厦门电业局缴费业务,94,10409,49,82
辽宁,外部商户,898210892220003,（特约）营口市公安局交通警察支队,94,17568,24,76
上海,服务类,802310073990556,盛大汽车,93,1103,81,89
河南,公共缴费,586410149000002,中原银行电力缴费,93,7993,83,73
湖北,外部商户,027421393110001,暂收款（随州银缴）,93,46384,7,32
广东,外部商户,898440151720059,广东石化加油广东,93,39701,0,75
北京,外部商户,898110253114334,乐友孕婴童,93,11369,25,88
上海,外部商户,802310072780560,上海国拍,91,90895,41,87
总公司,信用卡还款,418100094980001,北京农商银行信用卡还款,91,510939,26,88
辽宁,外部商户,898210147840015,辽宁省高速公路运营管理有限责任公司,91,59734,0,59
湖南,公共缴费,898430486510001,中国人民银行衡阳市中心支行党费缴纳,90,3466,0,92
吉林,公共缴费,945220183987701,国网吉林省电力有限公司白城供电公司,90,3863,70,86
总公司,信用卡还款,438370394981888,齐商银行信用卡还款,89,267865,14,86
上海,外部商户,104310058133381,星巴克（上海）,89,6053,23,88
北京,外部商户,898111959410148,北京卡路里科技有限公司,89,5286,29,83
浙江,外部商户,906330148160038,逆水寒藏宝阁,88,31325,4,57
总公司,信用卡还款,581620194980001,甘肃银行信用卡还款,88,312870,14,74
云南,外部商户,896730053110052,上海蒋景商贸有限公司,88,56805,0,50
总公司,外部商户,821290059990QDR,上海邮乐网络技术有限公司,87,4438,80,57
四川,外部商户,821510159218088,1919快喝,87,22989,13,61
总公司,信用卡还款,405350194980001,海峡银行信用卡还款,87,460679,18,60
总公司,信用卡还款,933076994981234,东莞农商行互联还款,86,175509,25,82
安徽,公共缴费,898340148140040,中国联通合肥市分公司（话费）,85,4,85,78
辽宁,外部商户,898210392220011,（特约）海城市公安局交通管理大队,85,13649,9,41
湖南,公共缴费,001430948140002,移动行业商户,85,545,26,81
厦门,外部商户,896393053110456,永丰县陶塑科技有限公司,85,50984,1,65
总公司,信用卡还款,402350294980001,厦门银行股份有限公司信用卡还款,84,374544,30,75
上海,外部商户,113310045110007,（特约）春秋航空网,84,66387,19,81
上海,外部商户,306310075120001,一嗨租车,84,74613,46,76
贵州,公共缴费,898520149000120,贵州电网有限责任公司贵阳供电局,84,35800,65,76
福建,外部商户,027350149000044,国网松溪县供电有限公司,83,6,0,3
四川,服务类,852665055410100,佰付美（去加油）,83,4738,12,49
青岛,外部商户,802370253990501,青岛万象城,83,31676,78,39
浙江,外部商户,906330148160056,一梦江湖手游,83,3591,12,71
