分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
北京,外部商户,104100548991046,百度(中国)有限公司深圳分公司,1,2000,0,1
海南,外部商户,821460175230034,（特约）台湾大厦停车场,1,1,1,1
内蒙古,外部商户,105910000096715,中国航天科工集团六院情报信息研究中心,1,82.01,0,1
深圳,外部商户,307440386510012,（特约）广东省财政厅（缴费）,1,50,0,1
深圳,外部商户,410584053110001,Vinstco会员港,1,0.01,0,1
深圳,外部商户,802440345110541,深圳航空,1,6513,0,1
深圳,外部商户,802440355410500,智慧加油(加油缴费)(云闪付),1,274,1,1
深圳,外部商户,802440373720509,路得青云信息科技,1,6.76,1,1
云南,外部商户,898533593110015,云南省国税局-临沧财税库银,1,5026.55,0,1
深圳,外部商户,898440375120262,租租车,1,364.98,1,1
湖北,外部商户,898420679930105,湖北咖娱互动网络科技有限公司,1,30,0,1
湖北,外部商户,898421341110107,随州市公共交通有限责任公司,1,20,0,1
湖南,公共缴费,898432549005559,娄底冷水江市自来水公司,1,0.01,1,1
湖南,外部商户,105910000204078,衡阳市船山实验小学,1,7929.24,1,1
湖南,外部商户,105910000438891,衡阳师范学校,1,999.98,1,1
湖南,外部商户,301430144580096,湖南省烟草公司衡阳市公司（衡阳烟草）,1,6069.27,0,1
云南,公共缴费,305731049009998,昆明清源水务自来水有限责任公司,1,68.98,1,1
湖南,外部商户,301432544580089,湖南省烟草公司娄底市公司（娄底烟草）,1,31886.14,0,1
湖南,外部商户,899551053990004,城市汇通（数字礼券）,1,5.28,1,1
湖南,外部商户,918551048140002,中国移动,1,200,0,1
湖南,服务类,027431193114021,国家金库永州市中心支库,1,38300.89,0,1
上海,外部商户,QRC310105224101,数字驿站,1,3,0,1
上海,外部商户,QRC310104287294,联联的店,1,312.76,1,1
福建,公共缴费,017350749000288,国网福建浦城县供电有限公司,1,24.42,0,1
福建,公共缴费,104350148990043,福建广电网络集团股份有限公司连江分公司,1,0.01,1,1
上海,外部商户,898319858126427,云闪付（餐饮）（云闪付）,1,227,0,1
黑龙江,外部商户,951260053110206,西安康湾商贸有限公司,1,205.21,0,1
上海,外部商户,872581065135001,龙湖物业服务集团有限公司广州分公司,1,431.28,0,1
上海,外部商户,872452065135001,龙湖物业服务集团有限公司青岛分公司,1,1023.74,1,1
上海,外部商户,872337065135000,龙湖物业服务集团有限公司绍兴分公司,1,4741.4,0,1
上海,外部商户,872221065135000,沈阳龙湖物业服务有限公司,1,3170.61,0,1
福建,外部商户,027350149000030,国网闽清县供电有限公司,1,20,0,1
福建,外部商户,027350149000049,国网仙游县供电有限公司,1,400,0,1
福建,外部商户,027350549000194,国网永春县供电有限公司,1,270.99,0,1
福建,外部商户,027350749000154,国网南平供电公司,1,106.84,0,1
福建,外部商户,102350655410005,中石化漳州延北站非油网商,1,236,0,1
福建,外部商户,105910000031233,共青团漳州市委台商投资区工作委员会,1,1.2,0,1
福建,外部商户,802350147840101,（特约）银联商务（高速ETC补缴）,1,249.42,0,1
福建,外部商户,QRC310105209224,龙飞商行,1,10,0,1
上海,外部商户,802310051720534,石化吉林,1,500,0,1
上海,外部商户,802310049000583,石化吉林,1,600,0,1
上海,外部商户,802310049000581,石化黑龙江,1,2000,0,1
上海,外部商户,802310049000576,石化陕西,1,1000,0,1
辽宁,外部商户,898210492220007,（特约）抚顺县公安局交通管理大队罚款缴费,1,200,0,1
重庆,公共缴费,898500086510209,银联商务重庆分公司支部委员会（党费缴纳）,1,1.3,0,1
重庆,公共缴费,898500086510287,中国人民银行万州中心支行(党费缴纳),1,40,0,1
重庆,外部商户,105000086510979,重庆市人民政府电子政务办公室,1,102.02,0,1
重庆,外部商户,802500048160612,优积付(停车缴费)(云闪付),1,1,0,1
陕西,公共缴费,898610749000128,国家电网（汉中）,1,100,0,1
上海,外部商户,310311158121705,攀枝花万达KFC,1,24,0,1
上海,外部商户,310311158121673,宁波庄市万科KFC,1,114.5,0,1
上海,外部商户,310311158121351,宁波鄞州宝龙KFC,1,31.94,1,1
上海,外部商户,310311158121191,沈阳全运万达店KFC,1,9.5,0,1
上海,外部商户,310311158121163,晋中奥莱KFC,1,10,0,1
上海,外部商户,310311158120743,玉林陆川KFC,1,59.5,0,1
上海,外部商户,310311158120531,天津嘉里汇店,1,36.5,0,1
上海,外部商户,310310958140470,肯德基北京次渠万科店,1,98,0,1
上海,外部商户,310310958140439,肯德基西安雁南一路店,1,28.5,0,1
上海,外部商户,310310958140399,肯德基济南万虹店,1,15.5,0,1
上海,外部商户,310310958140338,肯德基成都吉泰路店,1,19,0,1
上海,外部商户,310310958140334,肯德基广元金橄榄店,1,9,0,1
上海,外部商户,310310958140331,肯德基北京天宫院凯德店,1,17.71,1,1
上海,外部商户,310310958129814,颛桥龙湖,1,0.01,1,1
上海,外部商户,310310958129716,保利樾广场KFC,1,62.9,1,1
上海,外部商户,310310958128999,甪直维乐城,1,16,0,1
上海,外部商户,310310958123900,肯德基新合川,1,48.86,1,1
上海,外部商户,310310958123721,肯德基秦皇岛茂业天地,1,23.5,0,1
上海,外部商户,310310958123335,肯德基世茂摩天城KFC,1,4.8,0,1
上海,外部商户,310310958122959,肯德基周巷嘉悦KFC,1,32.41,1,1
上海,外部商户,310310958122354,肯德基十堰远洋国际,1,36.92,1,1
上海,外部商户,310310958122351,肯德基K11店KFC,1,18.5,0,1
上海,外部商户,310310958122282,肯德基绍兴环宇一号店KFC,1,28,0,1
上海,外部商户,310310958121369,肯德基平湖大道,1,37.5,0,1
上海,外部商户,310310958121262,肯德基都匀万达,1,18.5,0,1
上海,外部商户,310310958121261,肯德基绿地468,1,16.5,0,1
上海,外部商户,310310958121249,肯德基春晓龙湖DT店,1,20,1,1
上海,外部商户,310310958120906,肯德基广外越都荟,1,12.48,1,1
上海,外部商户,310310958120883,肯德基邯郸环球中心餐厅,1,87.98,1,1
上海,外部商户,310310858143593,肯德基辽宁大连越秀餐厅,1,25,0,1
上海,外部商户,310310858143491,肯德基江苏常州武进长虹路餐厅,1,207,0,1
上海,外部商户,310310858143298,肯德基广东广州竹料餐厅,1,88,0,1
上海,外部商户,310310858143288,肯德基江苏溧水县溧水万辰餐厅,1,121,0,1
上海,外部商户,310310858143120,肯德基山东泰安龙潭路餐厅,1,44,0,1
上海,外部商户,310310858143111,肯德基河南郑州郑州东站一店,1,93.5,0,1
上海,外部商户,310310858143011,肯德基河南直辖县济水大街餐厅,1,91.5,0,1
上海,外部商户,310310858142966,肯德基福建泉州望江路餐厅,1,20.76,1,1
上海,外部商户,310310858142899,肯德基福建厦门汇腾餐厅,1,58.5,0,1
上海,外部商户,310310858142848,肯德基陕西西安唐延DT餐厅,1,62,0,1
上海,外部商户,310310858142792,肯德基宁夏银川银川良田店,1,48,0,1
上海,外部商户,310310858142745,肯德基宁夏银川民族餐厅,1,148,0,1
上海,外部商户,310310858142285,肯德基天津兴华大街餐厅,1,37.24,1,1
上海,外部商户,310310858142135,肯德基河北秦皇岛燕山餐厅,1,86,0,1
上海,外部商户,310310858141901,肯德基山西太原体育路店,1,69.39,1,1
上海,外部商户,310310858141868,肯德基山西长治英雄餐厅,1,72,0,1
上海,外部商户,310310858141860,肯德基山西长治长治十字街餐厅,1,40,0,1
上海,外部商户,310310858141694,肯德基广东深圳新湖餐厅,1,39,0,1
上海,外部商户,310310858141637,肯德基广东深圳东方雅苑餐厅,1,47.5,0,1
上海,外部商户,310310858141581,肯德基江苏苏州唯亭君地店,1,86,0,1
上海,外部商户,310310858141501,肯德基江苏南通如东欧尚餐厅,1,243.52,1,1
上海,外部商户,310310858141364,肯德基江苏苏州金枫餐厅,1,100,0,1
上海,外部商户,310310858141150,肯德基辽宁丹东中心医院店,1,95.98,1,1
上海,外部商户,310310858141135,肯德基辽宁沈阳白塔堡餐厅,1,51.95,1,1
上海,外部商户,310310858141116,肯德基黑龙江大庆新潮餐厅,1,19,0,1
上海,外部商户,310310858141113,肯德基吉林吉林雾凇店,1,38.96,1,1
上海,外部商户,310310858140981,肯德基吉林长春柳影路餐厅,1,78,0,1
上海,外部商户,310310858140964,肯德基吉林长春兴顺餐厅,1,89.85,1,1
上海,外部商户,310310858140957,肯德基辽宁丹东瑞祥餐厅,1,54,0,1
上海,外部商户,310310858140940,肯德基辽宁锦州锦凌餐厅,1,120,0,1
上海,外部商户,310310858140848,肯德基辽宁阜新解放餐厅,1,56.9,1,1
上海,外部商户,310310858140797,肯德基上海新龙阳店,1,24,1,1
上海,外部商户,310310858140754,肯德基上海明兴餐厅,1,125,0,1
上海,外部商户,310310858140734,肯德基上海金运餐厅,1,93,0,1
上海,外部商户,310310858140677,肯德基上海惠乐餐厅,1,78,0,1
上海,外部商户,310310858140611,肯德基上海保德餐厅,1,102.5,0,1
上海,外部商户,310310858140589,肯德基上海龙城餐厅,1,148,0,1
上海,外部商户,310310858140547,肯德基上海乐购餐厅,1,48.5,0,1
上海,外部商户,310310858140529,肯德基上海沪东餐厅,1,50.98,1,1
上海,外部商户,310310858140469,肯德基山东青岛惜福-DT餐厅,1,49.35,1,1
上海,外部商户,310310858140433,肯德基山东济南荣祥餐厅,1,38.5,0,1
上海,外部商户,310310858140425,肯德基山东济南工业南路餐厅,1,94,0,1
上海,外部商户,310310858140380,肯德基山东济南晶都餐厅,1,50,0,1
上海,外部商户,310310858140182,肯德基山东潍坊学院路餐厅,1,76.5,0,1
上海,外部商户,310310858140121,肯德基广西南宁盛天地餐厅,1,19.5,0,1
上海,外部商户,310310758149940,肯德基江苏南京21世纪餐厅,1,23.2,0,1
上海,外部商户,310310758149764,肯德基江苏淮安玖玟珑餐厅,1,95,0,1
上海,外部商户,310310758149637,肯德基甘肃兰州西固餐厅,1,106.5,0,1
上海,外部商户,310310758149435,肯德基浙江宁波镇海华润餐厅,1,0.01,1,1
上海,外部商户,310310758149339,肯德基浙江宁波宁波中兴餐厅,1,25.5,0,1
上海,外部商户,310310758149263,肯德基浙江宁波宁波万达餐厅,1,107,0,1
上海,外部商户,310310758149158,肯德基浙江湖州长兴金陵餐厅,1,72,0,1
上海,外部商户,310310758149096,肯德基浙江衢州常山东方店,1,69,0,1
上海,外部商户,310310758149006,肯德基浙江温州温州新水心店,1,38.45,1,1
上海,外部商户,310310758148979,肯德基浙江宁波杭州湾世纪金源餐厅,1,60.96,1,1
上海,外部商户,310310758148901,肯德基广东广州金域蓝湾DT餐厅,1,45,0,1
上海,外部商户,310310758148679,肯德基广东佛山文昌餐厅,1,158.5,0,1
上海,外部商户,310310758148665,肯德基广东广州南油餐厅,1,69,0,1
上海,外部商户,310310758148200,肯德基湖南娄底娄底氐星路餐厅,1,53.91,1,1
上海,外部商户,310310758148048,肯德基四川成都蓝谷地DT餐厅,1,78,0,1
上海,外部商户,310310758147824,肯德基北京和谐广场店,1,43.98,1,1
上海,外部商户,310310758147685,肯德基北京枫蓝国际餐厅,1,20.5,0,1
上海,外部商户,310310758141444,肯德基辽宁沈阳国瑞餐厅,1,15.48,1,1
上海,外部商户,310310758141379,肯德基安徽合肥曙光餐厅,1,37.75,1,1
上海,外部商户,310310758141263,肯德基浙江宁波宁波鼓楼餐厅,1,6.28,1,1
上海,外部商户,310310758141257,肯德基山东济南玉函路餐厅,1,7.98,1,1
上海,外部商户,310310758141236,肯德基山西太原太原赛博餐厅,1,9.29,1,1
上海,外部商户,310310758141191,肯德基广西柳州星河餐厅,1,5.48,1,1
上海,外部商户,310310758141174,肯德基天津天津迎水道餐厅,1,12.4,1,1
上海,外部商户,310310758141168,肯德基四川成都SM餐厅,1,19.98,1,1
上海,外部商户,310310758141159,肯德基山东济南大观园餐厅,1,6,0,1
上海,外部商户,310310758141134,肯德基浙江丽水丽水学院餐厅,1,10,0,1
上海,外部商户,310310758141128,肯德基广东深圳竹子林餐厅,1,14.4,0,1
上海,外部商户,310310758141119,肯德基江苏淮安新亚餐厅,1,9.75,1,1
上海,外部商户,310310758141073,肯德基福建三明沙县府前餐厅,1,8,0,1
上海,外部商户,310310758141072,肯德基福建福州先施餐厅,1,8.86,1,1
上海,外部商户,310310758141030,肯德基重庆重庆奉节餐厅,1,89.5,0,1
上海,外部商户,310310758140791,肯德基福建厦门兴隆餐厅,1,9.6,0,1
上海,外部商户,310310758140780,肯德基福建厦门滨北餐厅,1,25.5,0,1
上海,外部商户,310310758140753,肯德基新疆乌鲁木齐长春中路店,1,15,0,1
上海,外部商户,310310758140737,肯德基新疆昌吉回族自治州亚心餐厅,1,51,0,1
上海,外部商户,310310758140601,肯德基陕西宝鸡经二餐厅,1,39,0,1
上海,外部商户,310310758140597,肯德基陕西西安东关餐厅,1,4.8,0,1
上海,外部商户,310310758140567,肯德基江苏无锡无锡车站精选餐厅,1,1.5,1,1
上海,外部商户,310310758140561,肯德基江苏无锡无锡万象城餐厅,1,32.78,1,1
上海,外部商户,310310758140475,肯德基江苏无锡旺庄餐厅,1,39.5,0,1
上海,外部商户,310310758140472,肯德基江苏泰州英武餐厅,1,26.97,1,1
上海,外部商户,310310758140468,肯德基江苏无锡清扬餐厅,1,10,0,1
上海,外部商户,310310758140428,肯德基江苏无锡新五爱餐厅,1,36,0,1
上海,外部商户,310310758140423,肯德基江苏无锡惠泉餐厅,1,18,0,1
上海,外部商户,310310758140420,肯德基江苏无锡欧尚餐厅,1,18,0,1
上海,外部商户,310310758140396,肯德基湖北武汉百步亭餐厅,1,43.5,0,1
上海,外部商户,310310758140302,肯德基湖北武汉中山广场餐厅,1,14,0,1
上海,外部商户,310310758140299,肯德基湖北咸宁咸宁同惠广场餐厅,1,10,0,1
上海,外部商户,310310758140293,肯德基湖北武汉王府餐厅,1,4.8,0,1
上海,外部商户,310310758140241,肯德基湖北襄阳樊城餐厅,1,50.9,1,1
上海,外部商户,310310758140211,肯德基湖北襄阳枣阳光武路餐厅,1,28.8,1,1
上海,外部商户,310310758140117,肯德基天津大悦城商厦餐厅,1,37.89,1,1
上海,外部商户,310310758140089,肯德基河北承德平泉餐厅,1,138.98,1,1
上海,外部商户,310310758140086,肯德基内蒙古呼和浩特白塔机场餐厅,1,31.98,1,1
上海,外部商户,310310758140027,肯德基天津福州道餐厅,1,0.73,1,1
上海,外部商户,310310458149960,肯德基天津胜利餐厅,1,7.24,1,1
上海,外部商户,310310458149910,肯德基天津小白楼餐厅,1,22,0,1
上海,外部商户,310310458149907,肯德基天津市天津鞍山西道餐厅,1,10.2,0,1
上海,外部商户,310310458149894,肯德基天津天津世纪都会餐厅,1,8,0,1
上海,外部商户,310310458149869,肯德基内蒙古呼和浩特回民区万达餐厅,1,12.5,0,1
上海,外部商户,310310458149861,肯德基天津南京路餐厅,1,20,0,1
上海,外部商户,310310458149860,河北保定万博广场,1,64.46,1,1
上海,外部商户,310310458149743,肯德基山西晋中汇通餐厅,1,26,0,1
上海,外部商户,310310458149710,肯德基广东珠海格力广场DT餐厅,1,7.18,1,1
上海,外部商户,310310458149693,肯德基广东深圳黄田店,1,22,0,1
上海,外部商户,310310458149674,肯德基广东深圳福民路餐厅,1,8,0,1
上海,外部商户,310310458149656,肯德基广东深圳机场T3到达餐厅,1,20,0,1
上海,外部商户,310310458149596,肯德基广东深圳万众餐厅,1,12,0,1
